run_id,tag,epochs,val_ppl_last,val_loss_last,train_ppl_last,avg_nodes_last,policy_loss_last,val_ppl_best,best_epoch,total_training_time_sec,avg_epoch_time_sec,last_epoch_time_sec,batch_size,hidden_dim,embed_dim,seq_len,vocab_size,max_depth,max_children,pooling_mode,lr,weight_decay,lr_schedule,grad_clip,opt,dataset,num_rollouts,lambda_efficiency,beta_entropy,beta_policy,greedy_threshold,seed,infer_val_ppl,infer_val_loss,infer_avg_nodes,infer_sparsity_percent,infer_latency_ms_mean,infer_latency_ms_p50,infer_latency_ms_p90,infer_latency_ms_p99,infer_device,model_bytes,checkpoint_path,infer_mean_grow_prob,infer_above_threshold_pct
92,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep5_rep0.pt,,
93,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep10_rep0.pt,,
94,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep15_rep0.pt,,
95,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p35_roll3_ep20_rep0.pt,,
96,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep5_rep0.pt,,
97,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep10_rep0.pt,,
98,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep15_rep0.pt,,
99,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p4_roll3_ep20_rep0.pt,,
100,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep5_rep0.pt,,
101,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep10_rep0.pt,,
102,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep15_rep0.pt,,
103,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p42_roll3_ep20_rep0.pt,,
104,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep5_rep0.pt,,
105,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep10_rep0.pt,,
106,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep15_rep0.pt,,
107,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p45_roll3_ep20_rep0.pt,,
108,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep5_rep0.pt,,
109,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep10_rep0.pt,,
110,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep15_rep0.pt,,
111,k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,64,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.1,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl64_lr0p001_bs64_wd0p0_d2_lam0p1_thr0p5_roll3_ep20_rep0.pt,,
112,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep5_rep0.pt,,
113,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep10_rep0.pt,,
114,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep15_rep0.pt,,
115,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p3_roll3_ep20_rep0.pt,,
116,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep5_rep0.pt,,
117,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep10_rep0.pt,,
118,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep15_rep0.pt,,
119,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.35,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p35_roll3_ep20_rep0.pt,,
120,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep5_rep0.pt,,
121,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep10_rep0.pt,,
122,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep15_rep0.pt,,
123,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.4,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p4_roll3_ep20_rep0.pt,,
124,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep5_rep0.pt,,
125,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep10_rep0.pt,,
126,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep15_rep0.pt,,
127,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.42,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p42_roll3_ep20_rep0.pt,,
128,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep5_rep0.pt,,
129,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep10_rep0.pt,,
130,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep15_rep0.pt,,
131,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.45,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p45_roll3_ep20_rep0.pt,,
132,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep5_rep0.pt,,
133,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep10_rep0.pt,,
134,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep15_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep15_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep15_rep0.pt,,
135,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep20_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.0,0.01,0.5,0.5,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep20_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p0_thr0p5_roll3_ep20_rep0.pt,,
136,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep5_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.01,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep5_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep5_rep0.pt,,
137,k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep10_rep0,0,,,,,,,,,,,64,128,32,128,256,2,3,mean,0.001,0.0,cosine,1.0,adamw,wikitext2,3,0.01,0.01,0.5,0.3,42,,,,,,,,,,,runs/20251223_152811/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep10_rep0/k3_poolmean_hd128_ed32_sl128_lr0p001_bs64_wd0p0_d2_lam0p01_thr0p3_roll3_ep10_rep0.pt,,
